date,bat_team_Chennai Super Kings,bat_team_Delhi Daredevils,bat_team_Kings XI Punjab,bat_team_Kolkata Knight Riders,bat_team_Mumbai Indians,bat_team_Rajasthan Royals,bat_team_Royal Challengers Bangalore,bat_team_Sunrisers Hyderabad,bowl_team_Chennai Super Kings,bowl_team_Delhi Daredevils,bowl_team_Kings XI Punjab,bowl_team_Kolkata Knight Riders,bowl_team_Mumbai Indians,bowl_team_Rajasthan Royals,bowl_team_Royal Challengers Bangalore,bowl_team_Sunrisers Hyderabad,overs,runs,wickets,runs_last_5,wickets_last_5,total
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.1,140,1,43,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.2,141,1,42,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.3,142,1,41,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.4,143,1,41,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.5,145,1,43,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14.6,151,1,48,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.1,152,1,49,0,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.2,153,1,49,0,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.3,157,1,52,0,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.4,158,1,53,0,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.5,158,2,53,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15.6,158,2,52,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.1,162,2,55,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.2,164,2,57,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.3,165,2,57,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.4,165,2,53,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.5,166,2,54,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,16.6,168,2,54,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.1,169,2,54,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.2,171,2,54,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,172,2,51,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.3,173,2,51,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.4,174,2,51,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.5,175,2,48,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17.6,179,2,46,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.1,180,2,46,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.2,181,2,47,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.3,182,2,48,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.4,183,2,48,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.5,187,2,48,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,18.6,188,2,48,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.1,189,2,48,1,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.2,190,3,48,2,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.3,192,3,49,2,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.4,193,3,48,2,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.5,194,3,43,2,200
28-04-2013,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19.6,200,3,48,2,200
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,30,1,28,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,31,1,29,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,35,1,33,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,36,1,33,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3,36,1,29,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4,37,1,30,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,37,1,30,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6,37,1,30,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,37,1,29,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.2,38,1,30,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3,42,1,34,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,43,1,35,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,44,1,32,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6,46,1,29,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,47,1,30,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,53,1,36,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.2,54,1,37,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,55,1,38,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,56,1,39,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,57,1,39,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,58,1,40,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,62,1,43,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,63,1,43,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2,64,1,44,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3,65,1,45,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,66,1,46,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,67,1,47,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6,67,1,47,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.1,67,1,47,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.2,68,1,44,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.3,68,1,38,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4,68,1,37,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.5,68,1,33,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.6,68,2,32,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.1,68,2,32,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.2,68,3,31,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,68,3,31,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.4,69,3,32,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.5,70,3,33,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6,70,3,32,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,71,3,29,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,72,3,29,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.2,74,3,30,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3,74,3,28,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.4,78,3,31,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.5,78,3,25,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.6,80,3,26,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.1,80,3,25,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.2,81,3,25,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3,82,3,25,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.4,86,3,28,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.5,92,3,30,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6,92,3,29,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,92,3,28,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.2,94,3,29,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.3,95,3,29,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.4,96,3,29,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.5,96,4,29,3,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,97,4,30,3,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.1,98,4,30,3,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2,99,4,31,3,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3,99,4,31,3,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,99,4,31,3,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,100,4,32,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.6,101,4,33,2,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1,102,4,34,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.2,103,4,35,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3,109,4,40,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.4,110,4,40,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.5,110,4,40,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.6,111,4,40,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.1,112,4,40,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.2,116,4,42,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.3,120,4,46,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.4,120,4,42,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.5,120,4,42,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.6,124,4,44,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.1,124,4,44,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.2,126,4,45,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.3,127,4,45,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,128,4,42,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.4,129,4,37,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.5,130,4,38,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.6,130,4,38,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.1,136,4,42,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.2,137,4,42,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.3,137,4,41,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.4,143,4,47,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.5,145,4,48,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.6,151,4,53,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.1,153,4,54,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.2,153,4,54,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3,159,4,60,0,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.4,159,5,59,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5,160,5,59,1,164
28-04-2013,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.6,164,5,62,1,164
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.1,49,1,40,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.2,50,1,41,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.3,52,1,39,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.4,53,1,39,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.5,54,1,39,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,5.6,55,1,40,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.1,56,1,37,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.2,56,1,34,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.3,57,1,35,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.4,59,1,37,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.5,60,1,38,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,6.6,61,1,35,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.1,63,1,33,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.2,64,1,34,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.3,65,1,33,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.4,66,1,33,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.5,66,1,27,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,7.6,66,2,23,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.1,66,2,23,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.2,66,2,23,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.3,67,2,23,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.4,68,2,24,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.5,69,2,25,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,8.6,70,2,25,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.1,71,2,26,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.2,72,2,26,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.3,73,2,26,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.4,73,2,25,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.5,74,2,25,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,9.6,75,2,26,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.1,77,2,28,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.2,81,2,31,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.3,82,2,30,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.4,86,2,33,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.5,87,2,33,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,10.6,91,2,36,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.1,91,2,35,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.2,92,2,36,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.3,96,2,39,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.4,96,2,37,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.5,97,2,37,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,11.6,99,2,38,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.1,99,3,36,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.2,99,3,35,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.3,99,3,34,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.4,99,3,33,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.5,99,3,33,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,12.6,99,3,33,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.1,103,3,37,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.2,104,3,38,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.3,105,3,38,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.4,109,3,41,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.5,111,3,42,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,13.6,112,3,42,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.1,112,3,41,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.2,113,3,41,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.3,115,3,42,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.4,115,3,42,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.5,116,3,42,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,14.6,116,3,41,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.1,122,3,45,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.2,123,3,42,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.3,123,3,41,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.4,123,3,37,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.5,123,4,36,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,15.6,123,4,32,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.1,124,4,33,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.2,128,4,36,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.2,129,4,33,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.3,130,4,34,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.4,132,4,35,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.5,133,4,34,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,16.6,137,4,38,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.1,139,4,40,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.1,140,4,41,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.2,141,4,42,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.3,143,4,44,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.4,144,4,45,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.5,144,4,41,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,17.6,144,4,40,1,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.1,145,5,40,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.2,146,5,37,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.3,147,5,36,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.4,149,5,37,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.5,149,5,37,2,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,18.6,149,6,36,3,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19.1,151,6,36,3,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19.2,153,6,38,3,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19.3,159,6,43,3,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19.4,159,6,43,3,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19.5,165,6,43,3,171
29-04-2013,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,19.6,171,6,48,3,171
29-04-2013,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,5.1,28,1,27,1,174
